index,tweet_id,timestamp,rating,dog_stage,favorite_count,followers_count,retweet_count,source,gender,dog_breed
0,892177421306343426,2017-08-01 00:17:27,1.3,,32529,7789116,6105,iphone,Female,chihuahua
1,891815181378084864,2017-07-31 00:18:03,1.2,,24491,7789116,4042,iphone,Male,chihuahua
2,891689557279858688,2017-07-30 15:58:51,1.3,,41208,7789116,8403,iphone,Female,labrador_retriever
3,891327558926688256,2017-07-29 16:00:24,1.2,,39395,7789116,9109,iphone,Male,basset
4,891087950875897856,2017-07-29 00:08:17,1.3,,19801,7789116,3024,iphone,Male,chesapeake_bay_retriever
5,890971913173991426,2017-07-28 16:27:12,1.3,,11573,7789116,2001,iphone,Male,appenzeller
6,890729181411237888,2017-07-28 00:22:40,1.3,,63882,7789116,18346,iphone,Unknown,pomeranian
7,890609185150312448,2017-07-27 16:25:51,1.3,,27212,7789116,4161,iphone,Female,irish_terrier
8,890240255349198849,2017-07-26 15:59:51,1.4,doggo,31209,7789116,7176,iphone,Female,pembroke
9,890006608113172480,2017-07-26 00:31:25,1.3,,29986,7789116,7127,iphone,Male,samoyed
10,889880896479866881,2017-07-25 16:11:53,1.3,,27195,7789116,4837,iphone,Male,french_bulldog
11,889665388333682689,2017-07-25 01:55:32,1.3,puppo,47040,7789116,9762,iphone,Male,pembroke
12,889638837579907072,2017-07-25 00:10:02,1.2,,26531,7789116,4401,iphone,Male,french_bulldog
13,889531135344209921,2017-07-24 17:02:04,1.3,puppo,14781,7789116,2187,iphone,Male,golden_retriever
14,889278841981685760,2017-07-24 00:19:32,1.3,,24669,7789116,5215,iphone,Male,whippet
15,888917238123831296,2017-07-23 00:22:39,1.2,,28477,7789116,4378,iphone,Male,golden_retriever
16,888804989199671297,2017-07-22 16:56:37,1.3,,24999,7789116,4166,iphone,Male,golden_retriever
17,888554962724278272,2017-07-22 00:23:06,1.3,,19382,7789116,3444,iphone,Male,siberian_husky
18,888078434458587136,2017-07-20 16:49:33,1.2,,21272,7789116,3395,iphone,Male,french_bulldog
19,887705289381826560,2017-07-19 16:06:48,1.3,,29520,7789116,5242,iphone,Male,basset
20,887473957103951883,2017-07-19 00:47:34,1.3,,67469,7789116,17675,iphone,Female,pembroke
21,887343217045368832,2017-07-18 16:08:03,1.3,,32934,7789116,10138,iphone,Unknown,mexican_hairless
22,887101392804085760,2017-07-18 00:07:08,1.2,,29902,7789116,5800,iphone,Unknown,samoyed
23,886983233522544640,2017-07-17 16:17:36,1.3,,34366,7789116,7559,iphone,Female,chihuahua
24,886736880519319552,2017-07-16 23:58:41,1.3,,11797,7789116,3185,iphone,Male,kuvasz
25,886366144734445568,2017-07-15 23:25:31,1.2,pupper,20732,7789116,3111,iphone,Unknown,french_bulldog
26,886258384151887873,2017-07-15 16:17:19,1.3,,27384,7789116,6123,iphone,Male,pug
27,885984800019947520,2017-07-14 22:10:11,1.2,,31916,7789116,6580,iphone,Male,blenheim_spaniel
28,885528943205470208,2017-07-13 15:58:47,1.3,,35169,7789116,6253,iphone,Female,pug
29,885167619883638784,2017-07-12 16:03:00,1.3,,21429,7789116,4272,iphone,Male,malamute
30,884925521741709313,2017-07-12 00:01:00,1.2,,75633,7789116,17759,iphone,Male,italian_greyhound
31,884876753390489601,2017-07-11 20:47:12,1.3,,27295,7789116,5459,iphone,Female,chow
32,884562892145688576,2017-07-11 00:00:02,1.3,,23764,7789116,4561,iphone,Male,pug
33,884441805382717440,2017-07-10 15:58:53,1.4,,26415,7789116,5506,iphone,Unknown,pembroke
34,884162670584377345,2017-07-09 21:29:42,1.2,doggo,19910,7789116,2901,iphone,Male,german_shepherd
35,883838122936631299,2017-07-09 00:00:04,1.2,,21416,7789116,3359,iphone,Male,doberman
36,883482846933004288,2017-07-08 00:28:19,1.35,,44908,7789116,9666,iphone,Female,golden_retriever
37,883360690899218434,2017-07-07 16:22:55,1.3,floofer,22192,7789116,3604,iphone,Male,chow
38,883117836046086144,2017-07-07 00:17:54,1.3,,36343,7789116,6485,iphone,Unknown,golden_retriever
39,882992080364220416,2017-07-06 15:58:11,1.3,,23436,7789116,3819,iphone,Male,eskimo_dog
40,882762694511734784,2017-07-06 00:46:41,1.2,pupper,27675,7789116,4775,iphone,Male,labrador_retriever
41,882627270321602560,2017-07-05 15:48:34,1.3,,27322,7789116,5931,iphone,Male,pembroke
42,882268110199369728,2017-07-04 16:01:23,1.3,,43954,7789116,11289,iphone,Male,golden_retriever
43,882045870035918850,2017-07-04 01:18:17,1.3,,28716,7789116,4832,iphone,Male,golden_retriever
44,881906580714921986,2017-07-03 16:04:48,1.2,,23784,7789116,3310,iphone,Male,weimaraner
45,881666595344535552,2017-07-03 00:11:11,1.3,,49496,7789116,10401,iphone,Male,saluki
46,881536004380872706,2017-07-02 15:32:16,1.4,pupper,48339,7789116,15551,iphone,Male,samoyed
47,880872448815771648,2017-06-30 19:35:32,1.2,,20816,7789116,3731,iphone,Unknown,pembroke
48,880465832366813184,2017-06-29 16:39:47,1.2,,27901,7789116,6119,iphone,Female,golden_retriever
49,880221127280381952,2017-06-29 00:27:25,1.2,,26452,7789116,4110,iphone,Male,chihuahua
50,880095782870896641,2017-06-28 16:09:20,1.1,,27026,7789116,4235,iphone,Unknown,miniature_pinscher
51,879862464715927552,2017-06-28 00:42:13,1.3,,21862,7789116,3409,iphone,Male,basset
52,879492040517615616,2017-06-27 00:10:17,1.2,,22923,7789116,3100,iphone,Male,german_short-haired_pointer
53,879415818425184262,2017-06-26 19:07:24,1.3,,103583,7789116,43170,iphone,Male,english_springer
54,879376492567855104,2017-06-26 16:31:08,1.2,,16429,7789116,3036,iphone,Unknown,labrador_retriever
55,879008229531029506,2017-06-25 16:07:47,1.3,,18579,7789116,2631,iphone,Male,vizsla
56,878776093423087618,2017-06-25 00:45:22,1.3,puppo,19001,7789116,4029,iphone,Male,italian_greyhound
57,878281511006478336,2017-06-23 16:00:04,1.3,,7582,7789116,1252,iphone,Male,basset
58,878057613040115712,2017-06-23 01:10:23,1.4,,41139,7789116,6645,iphone,Female,french_bulldog
59,877736472329191424,2017-06-22 03:54:17,1.3,,77993,7789116,18642,iphone,Female,chesapeake_bay_retriever
60,877556246731214848,2017-06-21 15:58:08,1.2,,22258,7789116,3714,iphone,Female,basset
61,877316821321428993,2017-06-21 00:06:44,1.3,,26815,7789116,5064,iphone,Male,saluki
62,877201837425926144,2017-06-20 16:29:50,1.2,,26560,7789116,5452,iphone,Male,pembroke
63,876838120628539392,2017-06-19 16:24:33,1.2,pupper,20276,7789116,3264,iphone,Female,bloodhound
64,876484053909872640,2017-06-18 16:57:37,1.3,,18383,7789116,2344,iphone,Male,golden_retriever
65,876120275196170240,2017-06-17 16:52:05,1.3,,27369,7789116,4579,iphone,Female,bernese_mountain_dog
66,875747767867523072,2017-06-16 16:11:53,1.3,,24690,7789116,4200,iphone,Male,labrador_retriever
67,875144289856114688,2017-06-15 00:13:52,1.3,,21500,7789116,4830,iphone,Unknown,siberian_husky
68,875021211251597312,2017-06-14 16:04:48,1.2,,24972,7789116,4619,iphone,Unknown,west_highland_white_terrier
69,874680097055178752,2017-06-13 17:29:20,1.2,,27292,7789116,4550,iphone,Male,labrador_retriever
70,874296783580663808,2017-06-12 16:06:11,1.3,pupper,25559,7789116,4026,iphone,Male,cocker_spaniel
71,874057562936811520,2017-06-12 00:15:36,1.2,,22257,7789116,3883,iphone,Unknown,flat-coated_retriever
72,874012996292530176,2017-06-11 21:18:31,1.3,puppo,33886,7789116,10204,iphone,Male,cardigan
73,873580283840344065,2017-06-10 16:39:04,1.3,,23754,7789116,3862,iphone,Unknown,newfoundland
74,873213775632977920,2017-06-09 16:22:42,1.2,pupper,7094,7789116,1556,iphone,Male,vizsla
75,872967104147763200,2017-06-09 00:02:31,1.2,doggo,26840,7789116,5319,iphone,Male,labrador_retriever
76,872820683541237760,2017-06-08 14:20:41,1.3,,14462,7789116,3630,iphone,Male,pug
77,872620804844003328,2017-06-08 01:06:27,1.3,,20424,7789116,3634,iphone,Female,cocker_spaniel
78,872486979161796608,2017-06-07 16:14:40,1.2,,39985,7789116,8886,iphone,Unknown,pembroke
79,872261713294495745,2017-06-07 01:19:32,1.3,,33634,7789116,6230,iphone,Male,labrador_retriever
80,872122724285648897,2017-06-06 16:07:15,1.2,,33832,7789116,8010,iphone,Male,pug
81,871879754684805121,2017-06-06 00:01:46,1.3,,37310,7789116,10989,iphone,Female,shetland_sheepdog
82,871762521631449091,2017-06-05 16:15:56,1.2,pupper,19936,7789116,3430,iphone,Unknown,labrador_retriever
83,871515927908634625,2017-06-04 23:56:03,1.2,doggo,19889,7789116,3412,iphone,Male,komondor
84,871032628920680449,2017-06-03 15:55:36,1.3,,22351,7789116,3770,iphone,Male,kelpie
85,870656317836468226,2017-06-02 15:00:16,1.3,,12242,7789116,2610,iphone,Male,pembroke
86,870374049280663552,2017-06-01 20:18:38,1.3,,81623,7789116,25954,iphone,Female,golden_retriever
87,870308999962521604,2017-06-01 16:00:09,1.3,,21553,7789116,4111,iphone,Male,greater_swiss_mountain_dog
88,869772420881756160,2017-05-31 04:27:59,1.3,,41885,7789116,9940,iphone,Male,pembroke
89,869702957897576449,2017-05-30 23:51:58,1.3,,27887,7789116,6293,iphone,Male,pembroke
90,869596645499047938,2017-05-30 16:49:31,1.2,doggo,15790,7789116,3114,iphone,Male,chihuahua
91,869227993411051520,2017-05-29 16:24:37,1.3,,20215,7789116,3764,iphone,Male,pembroke
92,868880397819494401,2017-05-28 17:23:24,1.4,,64889,7789116,14378,iphone,Male,french_bulldog
93,868622495443632128,2017-05-28 00:18:35,1.3,,26469,7789116,5267,iphone,Male,labrador_retriever
94,868552278524837888,2017-05-27 19:39:34,1.2,,10027,7789116,2083,iphone,Male,whippet
95,867900495410671616,2017-05-26 00:29:37,1.2,,23970,7789116,4163,iphone,Unknown,labrador_retriever
96,867774946302451713,2017-05-25 16:10:44,1.3,,33657,7789116,7308,iphone,Male,border_collie
97,867421006826221569,2017-05-24 16:44:18,1.2,puppo,15981,7789116,2496,iphone,Female,eskimo_dog
98,867051520902168576,2017-05-23 16:16:06,1.3,,31976,7789116,7840,iphone,Unknown,samoyed
99,866686824827068416,2017-05-22 16:06:55,1.2,,19167,7789116,3471,iphone,Female,flat-coated_retriever
100,866450705531457537,2017-05-22 00:28:40,1.3,pupper,121424,7789116,35238,iphone,Male,french_bulldog
101,866334964761202691,2017-05-21 16:48:45,1.2,,52194,7789116,14420,iphone,Unknown,samoyed
102,865718153858494464,2017-05-19 23:57:46,1.3,,25498,7789116,5612,iphone,Male,golden_retriever
103,865359393868664832,2017-05-19 00:12:11,1.3,,26328,7789116,4999,iphone,Male,chesapeake_bay_retriever
104,865006731092295680,2017-05-18 00:50:50,1.3,,27867,7789116,7687,iphone,Male,pembroke
105,864279568663928832,2017-05-16 00:41:21,1.2,,14567,7789116,3035,iphone,Male,bull_mastiff
106,864197398364647424,2017-05-15 19:14:50,1.3,,30038,7789116,8945,iphone,Female,golden_retriever
107,863553081350529029,2017-05-14 00:34:33,1.3,,15251,7789116,4196,iphone,Male,eskimo_dog
108,863432100342583297,2017-05-13 16:33:49,1.2,,23766,7789116,5266,iphone,Female,staffordshire_bullterrier
109,863062471531167744,2017-05-12 16:05:02,1.3,,8511,7789116,2455,iphone,Female,french_bulldog
110,862831371563274240,2017-05-12 00:46:44,1.3,,19141,7789116,5125,iphone,Female,australian_terrier
111,862722525377298433,2017-05-11 17:34:13,1.1,,17032,7789116,3545,iphone,Male,basset
112,862096992088072192,2017-05-10 00:08:34,1.3,,74427,7789116,23445,iphone,Unknown,chow
113,861383897657036800,2017-05-08 00:54:59,1.3,,36105,7789116,10787,iphone,Male,cardigan
114,861288531465048066,2017-05-07 18:36:02,1.3,,17191,7789116,4189,iphone,Unknown,bouvier_des_flandres
115,861005113778896900,2017-05-06 23:49:50,1.2,,16721,7789116,3830,iphone,Male,german_shepherd
116,860563773140209665,2017-05-05 18:36:06,1.3,,7524,7789116,2179,iphone,Male,cardigan
117,860524505164394496,2017-05-05 16:00:04,1.3,,23662,7789116,5335,iphone,Male,bedlington_terrier
118,859924526012018688,2017-05-04 00:15:58,1.2,,19594,7789116,4130,iphone,Female,french_bulldog
119,859851578198683649,2017-05-03 19:26:06,1.3,,15441,7789116,3551,iphone,Male,labrador_retriever
120,859607811541651456,2017-05-03 03:17:27,1.3,puppo,18652,7789116,1596,iphone,Male,golden_retriever
121,859196978902773760,2017-05-02 00:04:57,1.2,,90180,7789116,30582,iphone,Unknown,malamute
122,858843525470990336,2017-05-01 00:40:27,1.3,doggo,15608,7789116,3530,iphone,Unknown,golden_retriever
123,858471635011153920,2017-04-30 00:02:42,1.3,,21618,7789116,4915,iphone,Female,pembroke
124,858107933456039936,2017-04-28 23:57:28,1.2,,15816,7789116,2949,iphone,Male,golden_retriever
125,857989990357356544,2017-04-28 16:08:49,1.2,,16237,7789116,2627,iphone,Female,french_bulldog
126,857746408056729600,2017-04-28 00:00:54,1.3,,34493,7789116,10827,iphone,Male,labrador_retriever
127,857393404942143489,2017-04-27 00:38:11,1.3,,5952,7789116,1673,iphone,Unknown,malamute
128,857263160327368704,2017-04-26 16:00:39,1.3,,20168,7789116,4595,iphone,Unknown,samoyed
129,857029823797047296,2017-04-26 00:33:27,1.2,,19093,7789116,4088,iphone,Male,golden_retriever
130,856543823941562368,2017-04-24 16:22:16,1.2,,16399,7789116,2941,iphone,Female,boston_bull
131,856282028240666624,2017-04-23 23:01:59,1.4,,28011,7789116,6468,iphone,Unknown,chihuahua
132,855851453814013952,2017-04-22 18:31:02,1.3,doggo,46004,7789116,18174,iphone,Male,flat-coated_retriever
133,855459453768019968,2017-04-21 16:33:22,1.2,,30287,7789116,8421,iphone,Unknown,blenheim_spaniel
134,854732716440526848,2017-04-19 16:25:34,1.2,,23154,7789116,6285,iphone,Female,pembroke
135,854482394044301312,2017-04-18 23:50:52,1.3,,29754,7789116,7073,iphone,Female,chihuahua
136,854365224396361728,2017-04-18 16:05:17,1.3,,19187,7789116,4838,iphone,Male,pembroke
137,854120357044912130,2017-04-17 23:52:16,1.4,pupper,32483,7789116,7716,iphone,Unknown,black-and-tan_coonhound
138,854010172552949760,2017-04-17 16:34:26,1.1,doggo,16471,7789116,3251,iphone,Unknown,english_springer
139,853760880890318849,2017-04-17 00:03:50,1.2,,29092,7789116,5980,iphone,Female,miniature_pinscher
140,853639147608842240,2017-04-16 16:00:07,1.3,,35458,7789116,10484,iphone,Male,german_shepherd
141,852912242202992640,2017-04-14 15:51:39,1.2,,9243,7789116,1902,iphone,Male,great_dane
142,852672615818899456,2017-04-13 23:59:28,1.2,,15227,7789116,2242,iphone,Female,golden_retriever
143,852553447878664193,2017-04-13 16:05:56,1.3,,16707,7789116,3647,iphone,Male,bloodhound
144,852189679701164033,2017-04-12 16:00:27,1.2,,11712,7789116,1649,iphone,Male,bernese_mountain_dog
145,851591660324737024,2017-04-11 00:24:08,1.1,,16590,7789116,3609,iphone,Unknown,cardigan
146,851224888060895234,2017-04-10 00:06:42,1.3,,21201,7789116,5953,iphone,Male,standard_poodle
147,850753642995093505,2017-04-08 16:54:09,1.1,,31765,7789116,9668,iphone,Male,pug
148,850380195714523136,2017-04-07 16:10:12,1.3,,13400,7789116,2731,iphone,Male,yorkshire_terrier
149,850145622816686080,2017-04-07 00:38:06,1.1,,16761,7789116,3994,iphone,Male,kelpie
150,850019790995546112,2017-04-06 16:18:05,1.2,pupper,21004,7789116,5104,iphone,Male,shetland_sheepdog
151,849776966551130114,2017-04-06 00:13:11,1.2,,31287,7789116,7941,iphone,Unknown,chihuahua
152,849412302885593088,2017-04-05 00:04:08,1.2,,16319,7789116,3286,iphone,Male,schipperke
153,848690551926992896,2017-04-03 00:16:10,1.2,,25935,7789116,4524,iphone,Unknown,flat-coated_retriever
154,848324959059550208,2017-04-02 00:03:26,1.2,,25494,7789116,4813,iphone,Male,malamute
